"const_id","const_name","elected_mp_party","elected_mp_party_name","elected_mp_name","elected_mp_votes","majority","valid","invalid","electorate","turnout_pct","ge17_party","ge17_majority","ge17_turnout"
"E14000693","Epping Forest","Con","Conservative and Unionist Party","Eleanor Laing",32364,22173,50268,,,,"Con",18243,68.1
"E14000694","Epsom and Ewell","Con","Conservative and Unionist Party","Chris Grayling",31819,17873,59451,,,,"Con",20475,74.3
"E14000695","Erewash","Con","Conservative and Unionist Party","Maggie Throup",27560,10606,48880,,,,"Con",4534,68.3
"E14000696","Erith and Thamesmead","Lab","Labour Party","Abena Oppong-Asare",19882,3758,41384,,65399,63.3,"Lab",10014,63.9
"E14000697","Esher and Walton","Con","Conservative and Unionist Party","Dominic Raab",31132,2743,63084,,81184,77.7,"Con",23298,74
"E14000698","Exeter","Lab","Labour Party","Ben Bradshaw",29882,10403,56192,,82047,68.5,"Lab",16117,71.8
"E14000699","Fareham","Con","Conservative and Unionist Party","Suella Braverman",36459,26086,57250,,78624,72.8,"Con",21555,72.5
"E14000700","Faversham and Mid Kent","Con","Conservative and Unionist Party","Helen Whately",31864,21976,50394,,73404,68.7,"Con",17413,69
"E14000701","Feltham and Heston","Lab","Labour and Co-operative Party","Seema Malhotra",24876,7859,47811,,,,"Lab",15603,65
"E14000702","Filton and Bradley Stoke","Con","Conservative and Unionist Party","Jack Lopresti",26293,5646,53752,,74016,72.6,"Con",4190,70.2
"E14000703","Finchley and Golders Green","Con","Conservative and Unionist Party","Mike Freer",24162,6562,55109,,,,"Con",1657,71.7
"E14000704","Folkestone and Hythe","Con","Conservative and Unionist Party","Damian Collins",35483,21337,59005,,88273,66.8,"Con",15411,68.4
"E14000705","Forest of Dean","Con","Conservative and Unionist Party","Mark Harper",30680,15869,51475,,,,"Con",9502,73.1
"E14000706","Fylde","Con","Conservative and Unionist Party","Mark Menzies",28432,16611,46659,,,,"Con",11805,70.7
"E14000707","Gainsborough","Con","Conservative and Unionist Party","Edward Leigh",33893,22967,51046,,76343,66.9,"Con",17023,68
"E14000708","Garston and Halewood","Lab","Labour Party","Maria Eagle",38578,31624,53326,,76116,70.1,"Lab",32149,71.3
"E14000709","Gateshead","Lab","Labour Party","Ian Mearns",20450,7200,38145,,64449,59.2,"Lab",17350,64.7
"E14000710","Gedling","Con","Conservative and Unionist Party","Tom Randall",22718,679,49953,,71366,70,"Lab",4694,72.7
"E14000711","Gillingham and Rainham","Con","Conservative and Unionist Party","Rehman Chishti",28173,15119,45958,,73631,62.4,"Con",9430,67.2
"E14000712","Gloucester","Con","Conservative and Unionist Party","Richard Graham",29159,10277,53764,,81332,66.1,"Con",5520,65.3
"E14000713","Gosport","Con","Conservative and Unionist Party","Caroline Dinenage",32226,23278,48453,,73541,65.9,"Con",17211,66.8
"E14000714","Grantham and Stamford","Con","Conservative and Unionist Party","Gareth Davies",36794,26003,56003,,,,"Con",20094,69.4
"E14000715","Gravesham","Con","Conservative and Unionist Party","Adam Holloway",29580,15581,47560,,73234,64.9,"Con",9347,67.3
"E14000716","Great Grimsby","Con","Conservative and Unionist Party","Lia Nici",18150,7331,33087,,61409,53.9,"Lab",2565,57.6
"E14000717","Great Yarmouth","Con","Conservative and Unionist Party","Brandon Lewis",28593,17663,43462,,71957,60.4,"Con",7973,62.1
"E14000718","Greenwich and Woolwich","Lab","Labour Party","Matthew Pennycook",30185,18464,53120,,79997,66.4,"Lab",20714,69.1
"E14000719","Guildford","Con","Conservative and Unionist Party","Angela Joy Richardson",26375,3395,58709,,77729,75.5,"Con",17040,73.9
"E14000720","Hackney North and Stoke Newington","Lab","Labour Party","Diane Abbott",39972,33188,56864,,92451,61.5,"Lab",35139,66.4
"E14000721","Hackney South and Shoreditch","Lab","Labour and Co-operative Party","Meg Hillier",39884,33985,54439,,89380,60.9,"Lab",37931,66.9
"E14000722","Halesowen and Rowley Regis","Con","Conservative and Unionist Party","James Morris",25607,12074,42345,,,,"Con",5253,64.6
"E14000723","Halifax","Lab","Labour Party","Holly Walker-Lynch",21496,2569,46458,,71904,64.6,"Lab",5376,67.9
"E14000724","Haltemprice and Howden","Con","Conservative and Unionist Party","David Davis",31045,20329,49779,,,,"Con",15405,72.1
"E14000725","Halton","Lab","Labour Party","Derek Twigg",29333,18975,46203,,,,"Lab",25405,67.5
"E14000726","Hammersmith","Lab","Labour Party","Andy Slaughter",30074,17847,51966,,74759,69.5,"Lab",18651,72
"E14000727","Hampstead and Kilburn","Lab","Labour Party","Tulip Siddiq",28080,14188,57385,,82432,69.6,"Lab",15560,70.6
"E14000728","Harborough","Con","Conservative and Unionist Party","Neil O'Brien",31698,17278,57319,,,,"Con",12429,73.2
"E14000729","Harlow","Con","Conservative and Unionist Party","Robert Halfon",27510,14063,43354,,68078,63.7,"Con",7031,66.4
"E14000730","Harrogate and Knaresborough","Con","Conservative and Unionist Party","Andrew Jones",29962,9675,56937,,,,"Con",18168,73.6
"E14000731","Harrow East","Con","Conservative and Unionist Party","Bob Blackman",26935,8170,49491,,,,"Con",1757,71.1
"E14000732","Harrow West","Lab","Labour and Co-operative Party","Gareth Thomas",25132,8692,47922,,,,"Lab",13314,72.3
"E14000733","Hartlepool","Lab","Labour Party","Mike Hill",15464,3595,41037,,70855,57.9,"Lab",7650,59.3
"E14000734","Harwich and North Essex","Con","Conservative and Unionist Party","Bernard Jenkin",31830,20182,51963,,74153,70.1,"Con",14356,71.8
"E14000735","Hastings and Rye","Con","Conservative and Unionist Party","Sally-Ann Hart",26896,4043,54274,,80524,67.4,"Con",346,70.1
"E14000736","Havant","Con","Conservative and Unionist Party","Alan Mak",30051,21792,45959,,72130,63.7,"Con",15956,64
"E14000737","Hayes and Harlington","Lab","Labour Party","John McDonnell",24545,9261,43994,,72356,60.8,"Lab",18115,65.4
"E14000738","Hazel Grove","Con","Conservative and Unionist Party","William Wragg",21592,4423,44269,,,,"Con",5514,70
"E14000739","Hemel Hempstead","Con","Conservative and Unionist Party","Mike Penning",28968,14563,51271,,73737,69.5,"Con",9445,70.5
"E14000740","Hemsworth","Lab","Labour Party","Jon Trickett",16460,1180,43907,,73726,59.6,"Lab",10174,64
"E14000741","Hendon","Con","Conservative and Unionist Party","Matthew Offord",26878,4230,55075,,,,"Con",1072,68.4
"E14000742","Henley","Con","Conservative and Unionist Party","John Howell",32189,14053,58759,,76660,76.6,"Con",22294,76.3
"E14000743","Hereford and South Herefordshire","Con","Conservative and Unionist Party","Jesse Norman",30390,19686,49646,,72085,68.9,"Con",15013,71.1
"E14000744","Hertford and Stortford","Con","Conservative and Unionist Party","Julie Marson",33712,19620,60094,,82407,72.9,"Con",19035,73.1
"E14000745","Hertsmere","Con","Conservative and Unionist Party","Oliver Dowden",32651,21313,52203,,73971,70.6,"Con",16951,71.2
"E14000746","Hexham","Con","Conservative and Unionist Party","Guy Opperman",25152,10549,46150,,,,"Con",9236,75.8
"E14000747","Heywood and Middleton","Con","Conservative and Unionist Party","Chris Clarkson",20453,663,47488,,78916,60.2,"Lab",7617,62.5
"E14000748","High Peak","Con","Conservative and Unionist Party","Robert Largan",24844,590,54173,,,,"Lab",2322,73.7
"E14000749","Hitchin and Harpenden","Con","Conservative and Unionist Party","Bim Afolami",27719,6895,58871,,76321,77.1,"Con",12031,77.6
"E14000750","Holborn and St Pancras","Lab","Labour Party","Keir Starmer",36641,27763,56786,,87236,65.1,"Lab",30509,67.2
"E14000751","Hornchurch and Upminster","Con","Conservative and Unionist Party","Julia Lopez",35495,23308,53974,,80765,66.8,"Con",17723,69.5
"E14000752","Hornsey and Wood Green","Lab","Labour Party","Catherine West",35126,19242,61216,,81814,74.8,"Lab",30738,78.1
"E14000753","Horsham","Con","Conservative and Unionist Party","Jeremy Quin",35900,21127,63242,,,,"Con",23484,75
"E14000754","Houghton and Sunderland South","Lab","Labour Party","Bridget Phillipson",16210,3115,39811,,,,"Lab",12341,61
"E14000755","Hove","Lab","Labour Party","Peter Kyle",32876,17044,56391,,74313,75.9,"Lab",18757,77.7
"E14000756","Huddersfield","Lab","Labour and Co-operative Party","Barry Sheerman",20509,4937,41882,,65525,63.9,"Lab",12005,65.6
"E14000757","Huntingdon","Con","Conservative and Unionist Party","Jonathan Djanogly",32386,19383,59147,,84686,69.8,"Con",14475,71
"E14000758","Hyndburn","Con","Conservative and Unionist Party","Sara Britcliffe",20565,2951,42406,,70910,59.8,"Lab",5815,63.3
"E14000759","Ilford North","Lab","Labour Party","Wes Streeting",25323,5218,50123,,72963,68.7,"Lab",9639,72.7
"E14000760","Ilford South","Lab","Labour Party","Sam Tarry",35085,24101,53477,,84957,62.9,"Lab",31647,67.7
"E14000761","Ipswich","Con","Conservative and Unionist Party","Tom Hunt",24952,5479,49579,,75525,65.6,"Lab",831,67.7
"E14000762","Isle of Wight","Con","Conservative and Unionist Party","Bob Seely",41815,23737,74442,,113021,65.9,"Con",21069,67.4
"E14000763","Islington North","Lab","Labour Party","Jeremy Corbyn",34603,26188,53805,,75162,71.6,"Lab",33215,73.6
"E14000764","Islington South and Finsbury","Lab","Labour Party","Emily Thornberry",26897,17328,47816,,70489,67.8,"Lab",20263,69.3
"E14000765","Jarrow","Lab","Labour Party","Kate Osborne",18363,7120,41350,,65103,63.5,"Lab",17263,66.5
"E14000766","Keighley","Con","Conservative and Unionist Party","Robbie Moore",25298,2218,52604,,72778,72.3,"Lab",239,72.5
"E14000767","Kenilworth and Southam","Con","Conservative and Unionist Party","Jeremy Wright",30351,20353,52597,,68156,77.2,"Con",18076,77.5
"E14000768","Kensington","Con","Conservative and Unionist Party","Felicity Buchan",16768,150,43762,,64609,67.7,"Lab",20,64
"E14000769","Kettering","Con","Conservative and Unionist Party","Philip Hollobone",29787,16765,49361,,,,"Con",10562,69.3
"E14000770","Kingston and Surbiton","LD","Liberal Democrats","Ed Davey",31103,10489,60846,,81975,74.2,"LD",4124,76.3
"E14000771","Kingston upon Hull East","Lab","Labour Party","Karl Turner",12713,1239,32442,,,,"Lab",10396,55.6
"E14000772","Kingston upon Hull North","Lab","Labour Party","Diana Johnson",17033,7593,34203,,,,"Lab",14322,57.5
"E14000773","Kingston upon Hull West and Hessle","Lab","Labour Party","Emma Hardy",13384,2856,31356,,,,"Lab",8025,57.5
"E14000774","Kingswood","Con","Conservative and Unionist Party","Chris Skidmore",27712,11220,49314,,68972,71.5,"Con",7500,70.4
"E14000775","Knowsley","Lab","Labour Party","George Howarth",44374,39942,54938,,84060,65.4,"Lab",42214,67.9
"E14000776","Lancaster and Fleetwood","Lab","Labour Party","Cat Smith",21184,2380,45219,,70059,64.5,"Lab",6661,68.6
"E14000777","Leeds Central","Lab","Labour Party","Hilary Benn",30413,19270,49284,,90971,54.2,"Lab",23698,53.4
"E14000778","Leeds East","Lab","Labour Party","Richard Burgon",19464,5531,39052,,67286,58,"Lab",12752,63
"E14000779","Leeds North East","Lab","Labour Party","Fabian Hamilton",29024,17089,50500,,70580,71.6,"Lab",16991,75.7
"E14000780","Leeds North West","Lab","Labour and Co-operative Party","Alex Sobel",23971,10749,49283,,67741,72.8,"Lab",4224,68.1
"E14000781","Leeds West","Lab","Labour Party","Rachel Reeves",22186,10564,40281,,67727,59.5,"Lab",15965,62.2
"E14000782","Leicester East","Lab","Labour Party","Claudia Webbe",25090,6019,49421,,78432,63,"Lab",22428,67.7
"E14000783","Leicester South","Lab","Labour Party","Jon Ashworth",33606,22675,50147,,77665,64.6,"Lab",26261,67.1
"E14000784","Leicester West","Lab","Labour Party","Liz Kendall",17291,4212,34775,,64918,53.6,"Lab",11060,58
"E14000785","Leigh","Con","Conservative and Unionist Party","James Grundy",21266,1965,46979,,,,"Lab",9554,61.7
"E14000786","Lewes","Con","Conservative and Unionist Party","Maria Caulfield",26268,2457,54851,,71503,76.7,"Con",5508,76.6
"E14000787","Lewisham East","Lab","Labour Party","Janet Daby",26661,17008,44815,,67857,66,"Lab",21213,69.4
"E14000788","Lewisham West and Penge","Lab","Labour Party","Ellie Reeves",31860,21543,52100,,74615,69.8,"Lab",23162,73.2
"E14000789","Lewisham, Deptford","Lab","Labour Party","Vicky Foxcroft",39216,32913,55368,,80617,68.7,"Lab",34899,70.5
"E14000790","Leyton and Wanstead","Lab","Labour Party","John Cryer",28836,20808,44547,,64852,68.7,"Lab",22607,71.1
"E14000791","Lichfield","Con","Conservative and Unionist Party","Michael Fabricant",34844,23638,53993,,76751,70.3,"Con",18581,72.1
"E14000792","Lincoln","Con","Conservative and Unionist Party","Karl McCartney",24267,3514,50629,,74778,67.7,"Lab",1538,66.7
"E14000793","Liverpool, Riverside","Lab","Labour Party","Kim Johnson",41170,37043,52789,,80310,65.7,"Lab",35947,63.1
"E14000794","Liverpool, Walton","Lab","Labour Party","Dan Carden",34538,30520,40786,,62628,65.1,"Lab",32551,67.4
"E14000795","Liverpool, Wavertree","Lab","Labour Party","Paula Barker",31310,27085,43377,,63458,68.4,"Lab",29466,70.1
"E14000796","Liverpool, West Derby","Lab","Labour Party","Ian Byrne",34117,29984,43989,,65640,67,"Lab",32908,69.5
"E14000797","Loughborough","Con","Conservative and Unionist Party","Jane Hunt",27954,7169,54631,,,,"Con",4269,68.2
"E14000798","Louth and Horncastle","Con","Conservative and Unionist Party","Victoria Atkins",38021,28868,52332,,,,"Con",19641,66.9
"E14000799","Ludlow","Con","Conservative and Unionist Party","Philip Dunne",32185,23648,50225,,69442,72.3,"Con",19286,73.7
"E14000800","Luton North","Lab","Labour Party","Sarah Owen",23496,9247,43624,,68185,64,"Lab",14364,70
"E14000801","Luton South","Lab","Labour Party","Rachel Hopkins",21787,8756,42064,,69338,60.7,"Lab",13925,68.8
"E14000802","Macclesfield","Con","Conservative and Unionist Party","David Rutley",28292,10711,53867,,76216,70.7,"Con",8608,72.4
"E14000803","Maidenhead","Con","Conservative and Unionist Party","Theresa May",32620,18846,56492,,,,"Con",26457,76.7
"E14000804","Maidstone and The Weald","Con","Conservative and Unionist Party","Helen Grant",31220,21772,51680,,76110,67.9,"Con",17723,68.8
"E14000805","Makerfield","Lab","Labour Party","Yvonne Fovargue",19954,4740,44259,,,,"Lab",13542,63.3
"E14000806","Maldon","Con","Conservative and Unionist Party","John Whittingdale",36304,30041,50408,,,,"Con",23430,70.4
"E14000807","Manchester Central","Lab","Labour and Co-operative Party","Lucy Powell",36823,29089,52289,,94247,55.5,"Lab",31445,55.3
"E14000808","Manchester, Gorton","Lab","Labour Party","Afzal Khan",34583,30339,44545,,76419,58.3,"Lab",31730,61.2
"E14000809","Manchester, Withington","Lab","Labour Party","Jeff Smith",35902,27905,52995,,76530,69.2,"Lab",29875,72
"E14000810","Mansfield","Con","Conservative and Unionist Party","Ben Bradley",31484,16306,49273,,77131,63.9,"Con",1057,64.6
"E14000811","Meon Valley","Con","Conservative and Unionist Party","Flick Drummond",35271,23555,54829,,,,"Con",25692,73.1
"E14000812","Meriden","Con","Conservative and Unionist Party","Saqib Bhatti",34358,22836,54161,,85371,63.4,"Con",19198,67.2
"E14000813","Mid Bedfordshire","Con","Conservative and Unionist Party","Nadine Dorries",38692,24664,64717,,,,"Con",20983,75.2
"E14000814","Mid Derbyshire","Con","Conservative and Unionist Party","Pauline Latham",29027,15385,49356,,67437,73.2,"Con",11616,74.9
"E14000815","Mid Dorset and North Poole","Con","Conservative and Unionist Party","Michael Tomlinson",29548,14898,48930,,65426,74.8,"Con",15339,74.4
"E14000816","Mid Norfolk","Con","Conservative and Unionist Party","George Freeman",35051,22594,56186,,81992,68.5,"Con",16086,69.7
"E14000817","Mid Sussex","Con","Conservative and Unionist Party","Mims Davies",33455,18197,62762,,85140,73.7,"Con",19673,73.4
"E14000818","Mid Worcestershire","Con","Conservative and Unionist Party","Nigel Huddleston",37426,28018,56123,,78221,71.7,"Con",23326,72.6
"E14000819","Middlesbrough","Lab","Labour Party","Andy McDonald",17202,8390,32140,,60759,52.9,"Lab",13873,58.5
"E14000820","Middlesbrough South and East Cleveland","Con","Conservative and Unionist Party","Simon Clarke",28135,11626,47817,,,,"Con",1020,66
"E14000821","Milton Keynes North","Con","Conservative and Unionist Party","Ben Everitt",30938,6255,62543,,91535,68.3,"Con",1975,71.8
"E14000822","Milton Keynes South","Con","Conservative and Unionist Party","Iain Stewart",32011,6944,64007,,96343,66.4,"Con",1665,70
"E14000823","Mitcham and Morden","Lab","Labour Party","Siobhain McDonagh",27978,16496,45755,,70014,65.4,"Lab",21375,70.2
"E14000824","Mole Valley","Con","Conservative and Unionist Party","Paul Beresford",31656,12041,57110,,,,"Con",24137,76.3
"E14000825","Morecambe and Lunesdale","Con","Conservative and Unionist Party","David Morris",23925,6354,45310,,67397,67.2,"Con",1399,68.4
"E14000826","Morley and Outwood","Con","Conservative and Unionist Party","Andrea Jenkyns",29424,11267,51930,,78803,65.9,"Con",2104,68.7
"E14000827","New Forest East","Con","Conservative and Unionist Party","Julian Lewis",32769,25251,50786,,73579,69,"Con",21995,70.9
"E14000828","New Forest West","Con","Conservative and Unionist Party","Desmond Swayne",32113,24403,50306,,70892,71,"Con",23431,72.3
"E14000829","Newark","Con","Conservative and Unionist Party","Robert Jenrick",34660,21816,54762,,75855,72.2,"Con",18149,73.1
"E14000830","Newbury","Con","Conservative and Unionist Party","Laura Farris",34431,16047,59998,,83414,71.9,"Con",24380,73.6
"E14000831","Newcastle upon Tyne Central","Lab","Labour Party","Chi Onwurah",21568,12278,37474,,57845,64.8,"Lab",14937,67.1
"E14000832","Newcastle upon Tyne East","Lab","Labour Party","Nick Brown",26049,15463,43365,,63796,68,"Lab",19261,67.3
"E14000833","Newcastle upon Tyne North","Lab","Labour Party","Catherine McKinnell",21354,5765,46999,,68486,68.6,"Lab",10349,73.2
"E14000834","Newcastle-under-Lyme","Con","Conservative and Unionist Party","Aaron Bell",23485,7446,44739,,68209,65.6,"Lab",30,67.1
"E14000835","Newton Abbot","Con","Conservative and Unionist Party","Anne Marie Morris",29190,17501,52556,,72533,72.5,"Con",17160,72.2
"E14000836","Normanton, Pontefract and Castleford","Lab","Labour Party","Yvette Cooper",18297,1276,48259,,84527,57.1,"Lab",14499,60.4
"E14000837","North Cornwall","Con","Conservative and Unionist Party","Scott Mann",30671,14752,51678,,69935,73.9,"Con",7200,74.1
"E14000838","North Devon","Con","Conservative and Unionist Party","Selaine Saxby",31479,14813,55581,,75862,73.3,"Con",4332,73.6
"E14000839","North Dorset","Con","Conservative and Unionist Party","Simon Hoare",35705,24301,56107,,75956,73.9,"Con",25777,73.2
"E14000840","North Durham","Lab","Labour Party","Kevan Jones",18639,4742,42195,,66796,63.2,"Lab",12939,64.8
"E14000841","North East Bedfordshire","Con","Conservative and Unionist Party","Richard Fuller",38443,24283,65018,,90679,71.7,"Con",20862,73.5
"E14000842","North East Cambridgeshire","Con","Conservative and Unionist Party","Steve Barclay",38423,29993,52964,,,,"Con",21270,63.2
"E14000843","North East Derbyshire","Con","Conservative and Unionist Party","Lee Rowley",28897,12876,49217,,,,"Con",2860,70
"E14000844","North East Hampshire","Con","Conservative and Unionist Party","Ranil Jayawardena",35280,20211,59270,,,,"Con",27772,77.4
"E14000845","North East Hertfordshire","Con","Conservative and Unionist Party","Oliver Heald",31293,18189,55327,,,,"Con",16835,73.4
"E14000846","North East Somerset","Con","Conservative and Unionist Party","Jacob Rees-Mogg",28360,14729,56308,,73684,76.4,"Con",10235,75.9
"E14000847","North Herefordshire","Con","Conservative and Unionist Party","Bill Wiggin",32158,24856,51033,,70252,72.6,"Con",21602,74.2
"E14000848","North Norfolk","Con","Conservative and Unionist Party","Duncan Charles Baker",29792,14395,50823,,,,"LD",3512,75.5
"E14000849","North Shropshire","Con","Conservative and Unionist Party","Owen Paterson",35444,22949,56513,,83257,67.9,"Con",16355,69.2
"E14000850","North Somerset","Con","Conservative and Unionist Party","Liam Fox",32801,17536,62055,,80194,77.4,"Con",17103,77.1
"E14000851","North Swindon","Con","Conservative and Unionist Party","Justin Tomlinson",32584,16171,55115,,82441,66.9,"Con",8335,68.6
"E14000852","North Thanet","Con","Conservative and Unionist Party","Roger Gale",30066,17189,48178,,72811,66.2,"Con",10738,66.6
"E14000853","North Tyneside","Lab","Labour Party","Mary Glindon",25051,9561,50429,,78902,63.9,"Lab",19284,65.9
"E14000854","North Warwickshire","Con","Conservative and Unionist Party","Craig Tracey",30249,17956,45914,,,,"Con",8510,65.5
"E14000855","North West Cambridgeshire","Con","Conservative and Unionist Party","Shailesh Vara",40307,25983,64533,,94909,68,"Con",18008,68.8
"E14000856","North West Durham","Con","Conservative and Unionist Party","Richard Holden",19990,1144,47663,,72166,66,"Lab",8792,66.7
